code,province_code,name,latitude,longitude,population
43080,43,"La Masó",41.237836,1.220265,307
43081,43,Maspujols,41.187703,1.034102,915
43082,43,"El Masroig",41.132132,0.732099,473
43083,43,"El Milà",41.251388,1.206221,194
43084,43,Miravet,41.041367,0.577271,703
43085,43,"El Molar",41.164964,0.706824,295
43086,43,Montblanc,41.361393,1.15449,7542
43088,43,"Montbrió del Camp",41.11773,1.001355,3157
43089,43,Montferri,41.259975,1.385854,502
43090,43,"El Montmell",41.331522,1.487024,1958
43091,43,Mont-ral,41.292752,1.091862,174
43092,43,"Mont-roig del Camp",41.056645,0.955733,14615
43093,43,"Móra d'Ebre",41.098176,0.597251,5811
43094,43,"Móra la Nova",41.094412,0.66756,3350
43095,43,"El Morell",41.200793,1.215769,3811
43096,43,"La Morera de Montsant",41.269051,0.837225,150
43097,43,"La Nou de Gaià",41.185791,1.379242,603
43098,43,Nulles,41.252585,1.28984,551
43099,43,"La Palma d'Ebre",41.270643,0.663841,333
43100,43,"Els Pallaresos",41.168285,1.260006,5028
43101,43,"Passanant i Belltall",41.520375,1.199719,149
43102,43,Paüls,40.927534,0.408909,558
43103,43,Perafort,41.189068,1.24063,1342
43104,43,"El Perelló",40.887492,0.683824,3005
43105,43,"Les Piles",41.501936,1.349426,229
43106,43,"El Pinell de Brai",41.018644,0.501692,948
43107,43,Pira,41.420642,1.192131,512
43108,43,"El Pla de Santa Maria",41.346889,1.311258,2408
43109,43,"La Pobla de Mafumet",41.182683,1.212994,4175
43110,43,"La Pobla de Massaluca",41.193385,0.34781,344
43111,43,"La Pobla de Montornès",41.183069,1.404945,3440
43112,43,Poboleda,41.231829,0.845083,345
43113,43,"El Pont d'Armentera",41.40671,1.340026,500
43114,43,Porrera,41.196433,0.85507,405
43115,43,"Pradell de la Teixeta",41.152119,0.873368,182
43116,43,Prades,41.314732,0.991479,629
43117,43,"Prat de Comte",40.975235,0.411196,174
43118,43,Pratdip,41.054327,0.881148,781
43119,43,Puigpelat,41.279285,1.299785,1222
43120,43,Querol,41.42043,1.429628,611
43121,43,Rasquera,40.975024,0.61494,786
43122,43,Renau,41.217853,1.31575,165
43123,43,Reus,41.148726,1.120103,111601
43124,43,"La Riba",41.306826,1.1715,574
43125,43,"Riba-roja d'Ebre",41.261252,0.446791,1132
43126,43,"La Riera de Gaià",41.163651,1.355768,1834
43127,43,Riudecanyes,41.135557,0.958002,1362
43128,43,Riudecols,41.173553,0.964698,1264
43129,43,Riudoms,41.136138,1.058018,6891
43130,43,"Rocafort de Queralt",41.480089,1.269656,247
43131,43,"Roda de Berà",41.186218,1.461369,8260
43132,43,Rodonyà,41.278654,1.407267,519
43133,43,Roquetes,40.787996,0.401653,8607
43134,43,"El Rourell",41.222345,1.220218,385
43135,43,Salomó,41.234185,1.373486,519
43136,43,"La Ràpita",40.603571,0.625186,16119
43137,43,"Sant Jaume dels Domenys",41.307843,1.555359,2819
43138,43,"Santa Bàrbara",40.723193,0.481355,3871
43139,43,"Santa Coloma de Queralt",41.546091,1.395895,2795
43140,43,"Santa Oliva",41.249085,1.5388,3711
43141,43,Pontils,41.468927,1.392253,124
43142,43,Sarral,41.453147,1.271981,1644
43143,43,"Savallà del Comtat",41.543358,1.287497,49
43144,43,"La Secuita",41.209422,1.275949,1845
43145,43,"La Selva del Camp",41.211395,1.134528,5732
43146,43,Senan,41.476685,1.069493,47
43147,43,Solivella,41.463959,1.183399,633
43148,43,Tarragona,41.132104,1.269023,143649
43149,43,Tivenys,40.915347,0.552318,948
43150,43,Tivissa,41.018586,0.73357,1658
43151,43,"La Torre de Fontaubella",41.12084,0.864291,124
43152,43,"La Torre de l'Espanyol",41.203901,0.651526,641
43153,43,Torredembarra,41.15104,1.408194,18237
43154,43,"Torroja del Priorat",41.220368,0.80783,129
43155,43,Tortosa,40.81965,0.532654,35997
43156,43,Ulldecona,40.617666,0.437192,6714
43157,43,Ulldemolins,41.325172,0.855653,389
43158,43,Vallclara,41.37119,0.992334,91
43159,43,"Vallfogona de Riucorb",41.556386,1.23488,95
43160,43,Vallmoll,41.245751,1.252131,1997
43161,43,Valls,41.301701,1.239165,25518
43162,43,"Vandellòs i l'Hospitalet de l'Infant",40.995636,0.843596,7143
43163,43,"El Vendrell",41.205069,1.519959,41133
43164,43,"Vespella de Gaià",41.202945,1.36134,502
43165,43,Vilabella,41.245382,1.328918,724
43166,43,"Vilallonga del Camp",41.211562,1.195694,2495
43167,43,"Vilanova d'Escornalbou",41.105605,0.929975,614
43168,43,"Vilanova de Prades",41.338913,0.948782,111
43169,43,Vilaplana,41.249672,1.035541,549
43170,43,Vila-rodona,41.308444,1.368004,1382
43171,43,Vila-seca,41.101512,1.144552,23917
43172,43,Vilaverd,41.33443,1.164216,493
43173,43,"La Vilella Alta",41.230732,0.781009,127
43174,43,"La Vilella Baixa",41.220657,0.75605,201
43175,43,"Vilalba dels Arcs",41.147891,0.400594,611
43176,43,"Vimbodí i Poblet",41.375298,1.046339,887
43177,43,Vinebre,41.216151,0.622602,427
43178,43,"Vinyols i els Arcs",41.098937,1.054729,2450
43901,43,Deltebre,40.735868,0.744907,12041
43902,43,"Sant Jaume d'Enveja",40.691136,0.780306,3745
43903,43,Camarles,40.779504,0.651521,3465
43904,43,L'Aldea,40.748155,0.611304,4657
43905,43,Salou,41.079515,1.144505,31491
43906,43,L'Ampolla,40.812443,0.690429,3785
43907,43,"La Canonja",41.114809,1.180985,6001
44001,44,Ababuj,40.547798,-0.833229,73
44002,44,Abejuela,39.909602,-0.869357,62
44003,44,Aguatón,40.658537,-1.2247,18
44004,44,Aguaviva,40.817263,-0.202734,562
44005,44,"Aguilar del Alfambra",40.588931,-0.814981,82
44006,44,Alacón,41.047309,-0.698721,204
44007,44,Alba,40.615695,-1.366259,186
44008,44,"Albalate del Arzobispo",41.122186,-0.562753,1936
44009,44,Albarracín,40.375813,-1.485763,998
44010,44,Albentosa,40.089415,-0.753199,290
44011,44,Alcaine,40.952736,-0.696375,38
44012,44,"Alcalá de la Selva",40.364236,-0.713486,382
44013,44,Alcañiz,41.0736,-0.16963,16505
44014,44,Alcorisa,40.919839,-0.369675,3243
44016,44,Alfambra,40.55055,-1.060668,485
44017,44,Aliaga,40.682046,-0.678978,344
44018,44,Almohaja,40.607246,-1.43508,10
44019,44,Alobras,40.182961,-1.401609,63
44020,44,Alpeñés,40.802498,-1.073679,27
44021,44,Allepuz,40.47911,-0.701917,123
44022,44,Alloza,40.967549,-0.527545,556
44023,44,Allueva,40.978138,-1.044623,31
44024,44,Anadón,40.986209,-0.966552,35
44025,44,Andorra,41.013282,-0.430778,7223
44026,44,"Arcos de las Salinas",40.01472,-1.062435,105
44027,44,"Arens de Lledó",40.990041,0.24559,181
44028,44,Argente,40.699063,-1.17899,204
44029,44,Ariño,41.050091,-0.599137,605
44031,44,Azaila,41.306337,-0.509748,94
44032,44,Bádenas,41.099498,-1.125209,28
44033,44,Báguena,41.035527,-1.358174,278
44034,44,Bañón,40.834199,-1.213355,152
44035,44,Barrachina,40.890287,-1.146514,113
44036,44,Bea,41.025651,-1.137869,30
44037,44,Beceite,40.810127,0.200208,572
44038,44,"Belmonte de San José",40.882937,-0.061385,114
44039,44,Bello,40.922646,-1.511035,204
44040,44,Berge,40.852205,-0.406361,218
44041,44,Bezas,40.320603,-1.333477,73
44042,44,Blancas,40.822284,-1.481418,132
44043,44,Blesa,41.072835,-0.88326,74
44044,44,Bordón,40.688675,-0.34355,116
44045,44,Bronchales,40.523257,-1.568424,465
44046,44,Bueña,40.712375,-1.271621,65
44047,44,Burbáguena,41.011669,-1.331281,396
44048,44,"Cabra de Mora",40.315029,-0.809935,66
44049,44,Calaceite,41.017144,0.185794,961
44050,44,Calamocha,40.942538,-1.241624,4655
44051,44,Calanda,40.952152,-0.232845,3745
44052,44,Calomarde,40.370482,-1.574627,76
44053,44,Camañas,40.615802,-1.143814,136
44054,44,"Camarena de la Sierra",40.128718,-1.056672,137
44055,44,Camarillas,40.624539,-0.767946,100
44056,44,Caminreal,40.847918,-1.358768,606
44059,44,Cantavieja,40.521293,-0.396199,729
44060,44,"Cañada de Benatanduz",40.578357,-0.522563,40
44061,44,"La Cañada de Verich",40.856281,-0.100591,72
44062,44,"Cañada Vellida",40.702189,-0.921149,36
44063,44,"Cañizar del Olivar",40.80511,-0.64393,112
44064,44,"Cascante del Río",40.195218,-1.13278,73
44065,44,"Castejón de Tornos",40.9988,-1.420851,64
44066,44,"Castel de Cabra",40.79817,-0.699693,79
44067,44,Castelnou,41.235652,-0.341137,94
44068,44,Castelserás,40.963988,-0.146154,804
44070,44,"El Castellar",40.374927,-0.830396,54
44071,44,Castellote,40.753353,-0.357776,665
44074,44,Cedrillas,40.429043,-0.852302,652
44075,44,Celadas,40.495609,-1.157793,331
44076,44,Cella,40.458352,-1.294926,2702
44077,44,"La Cerollera",40.824541,-0.081593,77
44080,44,"La Codoñera",40.928352,-0.05891,312
44082,44,Corbalán,40.403535,-0.961309,117
44084,44,"Cortes de Aragón",40.977534,-0.820513,62
44085,44,Cosa,40.802264,-1.126798,63
44086,44,Cretas,40.922997,0.205193,559
44087,44,Crivillén,40.897006,-0.569089,92
44088,44,"La Cuba",40.591543,-0.304015,53
44089,44,Cubla,40.216979,-1.062774,56
44090,44,Cucalón,41.079035,-1.191523,77
44092,44,"El Cuervo",40.155628,-1.34826,88
44093,44,"Cuevas de Almudén",40.729295,-0.819776,119
44094,44,"Cuevas Labradas",40.45613,-1.023155,126
44096,44,Ejulve,40.75434,-0.544798,172
44097,44,Escorihuela,40.528791,-0.951174,130
44099,44,Escucha,40.777755,-0.85026,788
44100,44,Estercuel,40.883766,-0.627224,198
44101,44,"Ferreruela de Huerva",41.053749,-1.24632,81
44102,44,Fonfría,40.992972,-1.087035,35
44103,44,"Formiche Alto",40.323369,-0.885886,156
44105,44,Fórnoles,40.898728,-0.001126,71
44106,44,Fortanete,40.504861,-0.540489,195
44107,44,Foz-Calanda,40.915213,-0.272637,272
44108,44,"La Fresneda",40.927813,0.067014,459
44109,44,"Frías de Albarracín",40.344544,-1.628261,109
44110,44,Fuenferrada,40.865694,-1.011244,38
44111,44,"Fuentes Calientes",40.688057,-0.978692,89
44112,44,"Fuentes Claras",40.863521,-1.323006,428
44113,44,"Fuentes de Rubielos",40.167137,-0.60775,148
44114,44,Fuentespalda,40.8176,0.070601,305
44115,44,Galve,40.645139,-0.870414,149
44116,44,Gargallo,40.828717,-0.586367,88
44117,44,"Gea de Albarracín",40.394004,-1.337586,459
44118,44,"La Ginebrosa",40.857556,-0.181294,188
44119,44,Griegos,40.442547,-1.720281,154
44120,44,Guadalaviar,40.396352,-1.735404,238
44121,44,Gúdar,40.433483,-0.698089,73
44122,44,Híjar,41.149273,-0.452827,1766
44123,44,"Hinojosa de Jarque",40.677269,-0.769553,104
44124,44,"La Hoz de la Vieja",40.925832,-0.840641,85
44125,44,"Huesa del Común",41.015822,-0.944339,55
44126,44,"La Iglesuela del Cid",40.480476,-0.325189,357
44127,44,Jabaloyas,40.234925,-1.418663,66
44128,44,"Jarque de la Val",40.704499,-0.799451,66
44129,44,Jatiel,41.237748,-0.400146,48
44130,44,Jorcas,40.545973,-0.749709,42
44131,44,Josa,40.957462,-0.77477,34
44132,44,Lagueruela,41.033872,-1.198034,73
44133,44,Lanzuela,41.107472,-1.186765,24
44135,44,Libros,40.144165,-1.211101,102
44136,44,Lidón,40.729709,-1.111683,56
44137,44,"Linares de Mora",40.313762,-0.558414,242
44138,44,Loscos,41.065322,-1.06793,121
44141,44,Lledó,40.948375,0.259136,150
44142,44,Maicas,40.968847,-0.894292,35
44143,44,Manzanera,40.035669,-0.858269,530
44144,44,"Martín del Río",40.837003,-0.910293,367
44145,44,"Mas de las Matas",40.84976,-0.268586,1230
44146,44,"La Mata de los Olmos",40.873017,-0.526297,255
44147,44,Mazaleón,41.031448,0.089164,474
44148,44,"Mezquita de Jarque",40.730439,-0.878787,83
44149,44,Mirambel,40.576023,-0.353756,110
44150,44,"Miravete de la Sierra",40.565407,-0.701202,31
44151,44,Molinos,40.812341,-0.473856,232
44152,44,"Monforte de Moyuela",41.051487,-1.001935,84
44153,44,"Monreal del Campo",40.773693,-1.351736,2578
44154,44,Monroyo,40.784143,-0.025714,324
44155,44,Montalbán,40.849618,-0.797131,1162
44156,44,"Monteagudo del Castillo",40.459965,-0.797052,43
44157,44,"Monterde de Albarracín",40.495382,-1.485362,62
44158,44,"Mora de Rubielos",40.250474,-0.73506,1752
44159,44,Moscardón,40.319576,-1.551711,62
44160,44,Mosqueruela,40.391821,-0.424768,563
44161,44,Muniesa,41.075004,-0.768265,575
44163,44,"Noguera de Albarracín",40.457511,-1.622103,131
44164,44,Nogueras,41.142827,-1.077783,36
44165,44,Nogueruelas,40.254227,-0.616967,188
44167,44,Obón,40.902055,-0.724069,35
44168,44,Odón,40.882485,-1.568743,191
44169,44,"Ojos Negros",40.732955,-1.47626,321
44171,44,Olba,40.123901,-0.641991,286
44172,44,Oliete,40.991111,-0.649108,351
44173,44,"Los Olmos",40.900503,-0.47421,111
44174,44,"Orihuela del Tremedal",40.548991,-1.638417,450
44175,44,Orrios,40.58311,-0.959901,112
44176,44,"Palomar de Arroyos",40.775309,-0.732284,166
44177,44,Pancrudo,40.78692,-1.013033,118
44178,44,"Las Parras de Castellote",40.769012,-0.245033,61
44179,44,"Peñarroya de Tastavins",40.746787,0.065474,467
44180,44,Peracense,40.648714,-1.456949,68
44181,44,Peralejos,40.479279,-0.99833,89
44182,44,"Perales del Alfambra",40.633881,-0.977725,293
44183,44,Pitarque,40.61935,-0.601365,62
44184,44,Plou,41.002384,-0.848608,42
44185,44,"El Pobo",40.502951,-0.871505,97
44187,44,"La Portellada",40.883996,0.06291,249
44189,44,Pozondón,40.558773,-1.45751,53
44190,44,"Pozuel del Campo",40.777099,-1.491713,76
44191,44,"La Puebla de Híjar",41.246443,-0.446687,935
44192,44,"La Puebla de Valverde",40.207316,-0.947652,485
44193,44,Puertomingalvo,40.290733,-0.45341,135
44194,44,Ráfales,40.848572,0.014362,149
44195,44,Rillo,40.731665,-0.974682,95
44196,44,Riodeva,40.125478,-1.13512,113
44197,44,Ródenas,40.620744,-1.518997,57
44198,44,Royuela,40.36102,-1.507124,229
44199,44,Rubiales,40.272136,-1.276065,43
44200,44,"Rubielos de la Cérida",40.767321,-1.212648,20
44201,44,"Rubielos de Mora",40.183195,-0.669277,600
44203,44,Salcedillo,40.952686,-1.007221,14
44204,44,Saldón,40.333202,-1.428565,32
44205,44,"Samper de Calanda",41.170899,-0.320913,734
44206,44,"San Agustín",40.088279,-0.679691,132
44207,44,"San Martín del Río",41.054411,-1.387274,135
44208,44,"Santa Cruz de Nogueras",41.119263,-1.090229,24
44209,44,"Santa Eulalia",40.552429,-1.313396,1004
44210,44,Sarrión,40.136535,-0.857461,1261
44211,44,"Segura de los Baños",40.930908,-0.952228,55
44212,44,Seno,40.827647,-0.348303,39
44213,44,Singra,40.665694,-1.301256,76
44215,44,Terriente,40.289203,-1.503337,198
44216,44,Teruel,40.356405,-1.119777,36655
44217,44,"Toril y Masegoso",40.227382,-1.495607,31
44218,44,Tormón,40.207585,-1.339087,29
44219,44,Tornos,40.947626,-1.418539,175
44220,44,"Torralba de los Sisones",40.890393,-1.44359,145
44221,44,"Torrecilla de Alcañiz",40.966366,-0.080244,436
44222,44,"Torrecilla del Rebollar",40.916891,-1.074019,114
44223,44,"Torre de Arcas",40.761157,-0.096405,76
44224,44,"Torre de las Arcas",40.845339,-0.705478,19
44225,44,"Torre del Compte",40.94596,0.125658,120
44226,44,Torrelacárcel,40.626594,-1.274417,131
44227,44,"Torre los Negros",40.851006,-1.088728,77
44228,44,"Torremocha de Jiloca",40.597682,-1.239543,115
44229,44,"Torres de Albarracín",40.430169,-1.529306,187
44230,44,Torrevelilla,40.913686,-0.120947,161
44231,44,Torrijas,40.010356,-0.956594,36
44232,44,"Torrijo del Campo",40.815187,-1.331364,501
44234,44,Tramacastiel,40.19894,-1.264873,62
44235,44,Tramacastilla,40.428142,-1.574355,133
44236,44,Tronchón,40.613681,-0.414858,56
44237,44,"Urrea de Gaén",41.164339,-0.486314,455
44238,44,Utrillas,40.800761,-0.88054,3069
44239,44,Valacloche,40.18116,-1.085445,33
44240,44,Valbona,40.229732,-0.813171,187
44241,44,Valdealgorfa,41.002866,-0.020214,581
44243,44,Valdecuenca,40.294568,-1.405482,33
44244,44,Valdelinares,40.405756,-0.604713,82
44245,44,Valdeltormo,40.975146,0.08797,304
44246,44,Valderrobres,40.853928,0.145232,2555
44247,44,Valjunquera,40.964168,0.016073,336
44249,44,"El Vallecillo",40.243861,-1.5749,40
44250,44,"Veguillas de la Sierra",40.151081,-1.411847,27
44251,44,"Villafranca del Campo",40.696811,-1.372797,290
44252,44,"Villahermosa del Campo",41.114358,-1.231172,91
44256,44,"Villanueva del Rebollar de la Sierra",40.899352,-1.011423,49
44257,44,"Villar del Cobo",40.396245,-1.67484,158
44258,44,"Villar del Salz",40.683307,-1.489618,58
44260,44,Villarluengo,40.655987,-0.505062,159
44261,44,Villarquemado,40.524731,-1.243015,901
44262,44,"Villarroya de los Pinares",40.511878,-0.647807,160
44263,44,Villastar,40.268561,-1.16726,566
44264,44,Villel,40.217827,-1.20051,336
44265,44,Vinaceite,41.271502,-0.590139,176
44266,44,Visiedo,40.674963,-1.090573,132
44267,44,"Vivel del Río Martín",40.884981,-0.916523,63
44268,44,"La Zoma",40.776325,-0.617551,28
45001,45,Ajofrín,39.72865,-3.989265,2379
45002,45,"Alameda de la Sagra",40.005303,-3.802824,4350
45003,45,"Albarreal de Tajo",39.889281,-4.222514,804
45004,45,Alcabón,39.999979,-4.368943,792
45005,45,Alcañizo,39.905318,-5.110949,259
45006,45,"Alcaudete de la Jara",39.773356,-4.851768,1720
45007,45,"Alcolea de Tajo",39.808243,-5.116886,839
45008,45,"Aldea en Cabo",40.193305,-4.472204,184
45009,45,"Aldeanueva de Barbarroya",39.731839,-5.013339,456
45010,45,"Aldeanueva de San Bartolomé",39.641371,-5.106168,404
45011,45,"Almendral de la Cañada",40.186332,-4.748087,341
45012,45,"Almonacid de Toledo",39.802031,-3.845119,991
45013,45,Almorox,40.246682,-4.383875,2569
45014,45,"Añover de Tajo",39.982363,-3.766795,5454
45015,45,Arcicóllar,40.054176,-4.100764,1089
45016,45,Argés,39.818114,-4.093243,7178
45017,45,Azután,39.77483,-5.134895,286
45018,45,Barcience,39.980925,-4.23517,1110
45019,45,Bargas,39.948113,-4.074257,11274
45020,45,"Belvís de la Jara",39.75112,-4.939191,1475
45021,45,Borox,40.051564,-3.722152,4306
45022,45,Buenaventura,40.169531,-4.874367,386
45023,45,"Burguillos de Toledo",39.781247,-3.99209,3872
45024,45,Burujón,39.886601,-4.289475,1344
45025,45,"Cabañas de la Sagra",40.001667,-3.950938,2177
45026,45,"Cabañas de Yepes",39.892938,-3.537525,316
45027,45,Cabezamesada,39.825294,-3.091527,343
45028,45,"Calera y Chozas",39.877637,-5.017796,4834
45029,45,Caleruela,39.869657,-5.252073,203
45030,45,"Calzada de Oropesa",39.980688,-5.303176,514
45031,45,Camarena,40.107626,-4.115762,4848
45032,45,Camarenilla,40.009414,-4.083993,606
45033,45,"El Campillo de la Jara",39.575578,-5.050815,326
45034,45,Camuñas,39.399661,-3.47883,1742
45035,45,"Cardiel de los Montes",40.067821,-4.641323,406
45036,45,Carmena,39.928838,-4.398839,771
45037,45,"El Carpio de Tajo",39.845586,-4.491527,1948
45038,45,Carranque,40.176771,-3.92517,5469
45039,45,Carriches,39.966489,-4.457979,260
45040,45,"El Casar de Escalona",40.051749,-4.531152,2280
45041,45,"Casarrubios del Monte",40.200208,-4.051805,7424
45042,45,Casasbuenas,39.765976,-4.107866,210
45043,45,"Castillo de Bayuela",40.079217,-4.686823,889
45045,45,Cazalegas,40.00044,-4.702539,2195
45046,45,Cebolla,39.938721,-4.563979,3270
45047,45,"Cedillo del Condado",40.091331,-3.929016,4525
45048,45,"Los Cerralbos",40.021385,-4.583293,452
45049,45,"Cervera de los Montes",40.055877,-4.830461,513
45050,45,Ciruelos,39.944554,-3.630957,723
45051,45,Cobeja,40.008621,-3.854084,2719
45052,45,Cobisa,39.796636,-4.025447,4550
45053,45,Consuegra,39.47987,-3.689036,9767
45054,45,"Corral de Almaguer",39.759815,-3.189794,5280
45055,45,Cuerva,39.66152,-4.216215,1226
45056,45,"Chozas de Canales",40.111846,-4.048826,5044
45057,45,Chueca,39.72727,-3.940958,252
45058,45,"Domingo Pérez",39.979218,-4.507962,418
45059,45,Dosbarrios,39.847541,-3.501555,2228
45060,45,Erustes,39.954563,-4.498293,220
45061,45,Escalona,40.150008,-4.390357,3987
45062,45,Escalonilla,39.920362,-4.345631,1545
45063,45,"Espinoso del Rey",39.640938,-4.78889,420
45064,45,Esquivias,40.106339,-3.754423,5833
45065,45,"La Estrella",39.694386,-5.088994,251
45066,45,Fuensalida,40.066374,-4.179535,12669
45067,45,Gálvez,39.719058,-4.289099,3044
45068,45,Garciotum,40.115267,-4.637925,220
45069,45,Gerindote,39.942045,-4.265301,2828
45070,45,Guadamur,39.823874,-4.14756,1796
45071,45,"La Guardia",39.793475,-3.530603,2200
45072,45,"Las Herencias",39.871349,-4.849616,821
45073,45,"Herreruela de Oropesa",39.896216,-5.241209,323
45074,45,"Hinojosa de San Vicente",40.10779,-4.73929,363
45075,45,Hontanar,39.564151,-4.52989,139
45076,45,Hormigos,40.097717,-4.456041,1035
45077,45,Huecas,40.011047,-4.197793,890
45078,45,"Huerta de Valdecarábanos",39.840202,-3.614946,1836
45079,45,"La Iglesuela del Tiétar",40.239999,-4.743798,448
45080,45,"Illán de Vacas",39.970172,-4.555825,8
45081,45,Illescas,40.134341,-3.844655,33301
45082,45,Lagartera,39.982589,-5.235067,1294
45083,45,Layos,39.770429,-4.056318,931
45084,45,Lillo,39.703468,-3.333676,2519
45085,45,Lominchar,40.085131,-3.987047,2989
45086,45,Lucillos,40.005092,-4.625908,666
45087,45,Madridejos,39.466056,-3.537813,10088
45088,45,Magán,39.965944,-3.932515,4384
45089,45,"Malpica de Tajo",39.884804,-4.581285,1655
45090,45,Manzaneque,39.640899,-3.794514,407
45091,45,Maqueda,40.078462,-4.365626,548
45092,45,Marjaliza,39.548679,-3.967956,258
45093,45,Marrupe,40.090349,-4.80336,166
